"split","model","Stage_group","Cell_type","n_cells","mean_prob","prop_gt_0.5","prop_gt_0.9"
"test","Naive inherited-label classifier","Advanced","MAST cells",1,0.651969944131479,1,0
"test","Naive inherited-label classifier","Advanced","Undetermined",4,0.570306016688862,1,0
"test","Naive inherited-label classifier","Advanced","T lymphocytes",392,0.52117356594145,0.642857142857143,0
"test","Naive inherited-label classifier","Advanced","B lymphocytes",189,0.500892367471198,0.455026455026455,0
"test","Naive inherited-label classifier","Early","Epithelial cells",89,0.795213332450925,0.876404494382023,0.303370786516854
"test","Naive inherited-label classifier","Early","NK cells",50,0.651609048314176,1,0
"test","Naive inherited-label classifier","Early","MAST cells",12,0.651480753872975,1,0
"test","Naive inherited-label classifier","Early","Undetermined",1,0.539935269761984,1,0
"test","Naive inherited-label classifier","Early","Myeloid cells",95,0.524357050425682,0.568421052631579,0
"test","Naive inherited-label classifier","Early","Fibroblasts",8,0.523950097333786,0.625,0
"test","Naive inherited-label classifier","Early","T lymphocytes",341,0.514912965670408,0.50733137829912,0
"test","Naive inherited-label classifier","Early","B lymphocytes",78,0.494348438738457,0.397435897435897,0
"test","Naive inherited-label classifier","Early","Endothelial cells",6,0.456182437653976,0.166666666666667,0
"train","Deterministic EM-MMIL","Advanced","Epithelial cells",979,0.777033239023186,0.82635342185904,0.583248212461696
"train","Deterministic EM-MMIL","Advanced","Myeloid cells",566,0.0302711857623083,0,0
"train","Deterministic EM-MMIL","Advanced","MAST cells",26,0.0287141753090603,0,0
"train","Deterministic EM-MMIL","Advanced","Undetermined",13,0.0183273445619583,0,0
"train","Deterministic EM-MMIL","Advanced","B lymphocytes",346,0.01720007615552,0,0
"train","Deterministic EM-MMIL","Advanced","NK cells",163,0.0167581698045297,0,0
"train","Deterministic EM-MMIL","Advanced","Oligodendrocytes",15,0.0134291448550233,0,0
"train","Deterministic EM-MMIL","Advanced","T lymphocytes",993,0.0121147503895536,0,0
"train","Deterministic EM-MMIL","Advanced","Endothelial cells",3,0.00100331301739017,0,0
"train","Deterministic EM-MMIL","Advanced","Fibroblasts",61,0.000742561355477235,0,0
"train","Deterministic EM-MMIL","Early","Epithelial cells",105,0.372707558977956,0.380952380952381,0.171428571428571
"train","Deterministic EM-MMIL","Early","MAST cells",45,0.0387746350088743,0,0
"train","Deterministic EM-MMIL","Early","B lymphocytes",324,0.0131539497817538,0,0
"train","Deterministic EM-MMIL","Early","NK cells",94,0.0117520479922699,0,0
"train","Deterministic EM-MMIL","Early","Undetermined",9,0.0107560292741844,0,0
"train","Deterministic EM-MMIL","Early","Myeloid cells",401,0.00947427944689772,0,0
"train","Deterministic EM-MMIL","Early","T lymphocytes",853,0.00914163243511416,0,0
"train","Deterministic EM-MMIL","Early","Endothelial cells",33,0.00153237680549199,0,0
"train","Deterministic EM-MMIL","Early","Fibroblasts",36,9.34877257845475e-07,0,0
"train","MCEM-MMIL","Advanced","Epithelial cells",979,0.777635718407666,0.82635342185904,0.584269662921348
"train","MCEM-MMIL","Advanced","MAST cells",26,0.0295950395745045,0,0
"train","MCEM-MMIL","Advanced","Myeloid cells",566,0.0246827484706474,0,0
"train","MCEM-MMIL","Advanced","NK cells",163,0.0188886206466875,0,0
"train","MCEM-MMIL","Advanced","Undetermined",13,0.0182321900217385,0,0
"train","MCEM-MMIL","Advanced","B lymphocytes",346,0.0177646729580755,0,0
"train","MCEM-MMIL","Advanced","Oligodendrocytes",15,0.0125827632597476,0,0
"train","MCEM-MMIL","Advanced","T lymphocytes",993,0.0123900302826536,0,0
"train","MCEM-MMIL","Advanced","Endothelial cells",3,0.000710430576553,0,0
"train","MCEM-MMIL","Advanced","Fibroblasts",61,0.00070418531412873,0,0
"train","MCEM-MMIL","Early","Epithelial cells",105,0.373003237376991,0.4,0.171428571428571
"train","MCEM-MMIL","Early","MAST cells",45,0.0392868937296862,0,0
"train","MCEM-MMIL","Early","B lymphocytes",324,0.01365789741759,0,0
"train","MCEM-MMIL","Early","NK cells",94,0.013282460069742,0,0
"train","MCEM-MMIL","Early","Undetermined",9,0.0109116338609079,0,0
"train","MCEM-MMIL","Early","T lymphocytes",853,0.00930851588125926,0,0
"train","MCEM-MMIL","Early","Myeloid cells",401,0.00766990800650723,0,0
"train","MCEM-MMIL","Early","Endothelial cells",33,0.00111593615117976,0,0
"train","MCEM-MMIL","Early","Fibroblasts",36,8.51559238043965e-07,0,0
"train","Naive inherited-label classifier","Advanced","Epithelial cells",979,0.927165196996404,0.961184882533197,0.845760980592441
"train","Naive inherited-label classifier","Advanced","NK cells",163,0.660898116456241,1,0
"train","Naive inherited-label classifier","Advanced","Myeloid cells",566,0.659105293456563,0.892226148409894,0
"train","Naive inherited-label classifier","Advanced","Oligodendrocytes",15,0.657402137556021,1,0
"train","Naive inherited-label classifier","Advanced","Fibroblasts",61,0.597541762918663,0.770491803278688,0.0163934426229508
"train","Naive inherited-label classifier","Advanced","Undetermined",13,0.596103788741822,0.923076923076923,0
"train","Naive inherited-label classifier","Advanced","MAST cells",26,0.579198700851663,0.769230769230769,0
"train","Naive inherited-label classifier","Advanced","T lymphocytes",993,0.5512373375491,0.798590130916415,0
"train","Naive inherited-label classifier","Advanced","B lymphocytes",346,0.51850374104729,0.586705202312139,0
"train","Naive inherited-label classifier","Advanced","Endothelial cells",3,0.48789222154983,0.333333333333333,0
"train","Naive inherited-label classifier","Early","Epithelial cells",105,0.748415831529453,0.780952380952381,0.40952380952381
"train","Naive inherited-label classifier","Early","NK cells",94,0.639209315137727,1,0
"train","Naive inherited-label classifier","Early","MAST cells",45,0.613059024763396,0.955555555555556,0
"train","Naive inherited-label classifier","Early","Fibroblasts",36,0.572255464431863,0.805555555555556,0
"train","Naive inherited-label classifier","Early","Undetermined",9,0.564210949465971,1,0
"train","Naive inherited-label classifier","Early","T lymphocytes",853,0.513247167141974,0.520515826494724,0
"train","Naive inherited-label classifier","Early","B lymphocytes",324,0.492029263826689,0.410493827160494,0
"train","Naive inherited-label classifier","Early","Myeloid cells",401,0.447477987422174,0.399002493765586,0
"train","Naive inherited-label classifier","Early","Endothelial cells",33,0.320233056635481,0.0606060606060606,0
