"split","model","Stage_cat","Cell_type","class","n_cells","mean_prob","q90_prob"
"test","Categorical MCEM-MMIL","I","Epithelial cells","II_III",55,0.0015231322743361,0.00572402377112611
"test","Categorical MCEM-MMIL","I","NK cells","IV",55,0.698299219198907,0.84614889577082
"test","Categorical MCEM-MMIL","I","T lymphocytes","IV",273,0.566956150772998,0.79467594668029
"test","Categorical MCEM-MMIL","I","Undetermined","IV",1,0.529125001999734,0.529125001999734
"test","Categorical MCEM-MMIL","I","B lymphocytes","IV",43,0.52100398206233,0.663289572760125
"test","Categorical MCEM-MMIL","I","Myeloid cells","IV",212,0.462542221807325,0.972499361460745
"test","Categorical MCEM-MMIL","I","Epithelial cells","IV",55,0.312739235850243,0.999643340697658
"test","Categorical MCEM-MMIL","I","Endothelial cells","IV",6,0.300929312814777,0.648795703846065
"test","Categorical MCEM-MMIL","I","Fibroblasts","IV",20,0.186595330913272,0.380487139888414
"test","Categorical MCEM-MMIL","I","MAST cells","IV",21,0.0320507420199337,0.051499004466093
"test","Categorical MCEM-MMIL","II_III","MAST cells","I",6,0.991705522475837,0.996889112497744
"test","Categorical MCEM-MMIL","II_III","Myeloid cells","I",54,0.527481428117847,0.97638990903937
"test","Categorical MCEM-MMIL","II_III","T lymphocytes","I",108,0.477080839407173,0.634079148029685
"test","Categorical MCEM-MMIL","II_III","Epithelial cells","I",41,0.421945117373946,0.999970014259234
"test","Categorical MCEM-MMIL","II_III","B lymphocytes","I",35,0.405447234387771,0.576072982654917
"test","Categorical MCEM-MMIL","II_III","Endothelial cells","I",1,0.351189531657995,0.351189531657995
"test","Categorical MCEM-MMIL","II_III","NK cells","I",20,0.324278645770538,0.453024183357139
"test","Categorical MCEM-MMIL","II_III","Undetermined","I",2,0.315548791215938,0.325658729526974
"test","Categorical MCEM-MMIL","II_III","Fibroblasts","I",3,0.23267011274114,0.425781369735074
"test","Categorical MCEM-MMIL","II_III","Fibroblasts","II_III",3,0.641123449519587,0.869356296237084
"test","Categorical MCEM-MMIL","II_III","Undetermined","II_III",2,0.00561061479413543,0.00584416854099045
"test","Categorical MCEM-MMIL","II_III","T lymphocytes","II_III",108,0.00547130954514526,0.00643804976462111
"test","Categorical MCEM-MMIL","II_III","NK cells","II_III",20,0.00531198953441857,0.00607834979587248
"test","Categorical MCEM-MMIL","II_III","B lymphocytes","II_III",35,0.00497632115401397,0.00621814405167835
"test","Categorical MCEM-MMIL","II_III","Endothelial cells","II_III",1,0.0048600222792436,0.0048600222792436
"test","Categorical MCEM-MMIL","II_III","Myeloid cells","II_III",54,0.00368613449879616,0.00637596818141672
"test","Categorical MCEM-MMIL","II_III","MAST cells","II_III",6,0.00153612487409314,0.00212242140537904
"test","Categorical MCEM-MMIL","II_III","Epithelial cells","II_III",41,0.000711610375991843,0.00211029086789019
"test","Categorical MCEM-MMIL","II_III","Undetermined","IV",2,0.678840593989927,0.689184086047818
"test","Categorical MCEM-MMIL","II_III","NK cells","IV",20,0.670409364695044,0.821758783468817
"test","Categorical MCEM-MMIL","II_III","Endothelial cells","IV",1,0.643950446062761,0.643950446062761
"test","Categorical MCEM-MMIL","II_III","B lymphocytes","IV",35,0.589576444458215,0.710587519781805
