"split","model","Stage_group","Cell_type","n_cells","mean_prob","prop_gt_0.5","prop_gt_0.9"
"test","MCEM-MMIL","Advanced","NK cells",51,0.0558982104045414,0,0
"test","MCEM-MMIL","Advanced","Undetermined",4,0.0444970002186019,0,0
"test","MCEM-MMIL","Advanced","T lymphocytes",392,0.0436851405747071,0,0
"test","MCEM-MMIL","Advanced","B lymphocytes",189,0.0404573946928896,0,0
"test","MCEM-MMIL","Advanced","MAST cells",1,0.0300529335220724,0,0
"test","MCEM-MMIL","Early","Epithelial cells",89,0.288295570582088,0.123595505617978,0.0112359550561798
"test","MCEM-MMIL","Early","Myeloid cells",95,0.0534784520437126,0,0
"test","MCEM-MMIL","Early","NK cells",50,0.0442063782883747,0,0
"test","MCEM-MMIL","Early","T lymphocytes",341,0.040947607179455,0,0
"test","MCEM-MMIL","Early","B lymphocytes",78,0.0390622593499043,0,0
"test","MCEM-MMIL","Early","Undetermined",1,0.0324201371491089,0,0
"test","MCEM-MMIL","Early","Fibroblasts",8,0.0311738826893535,0,0
"test","MCEM-MMIL","Early","Endothelial cells",6,0.0287339625724501,0,0
"test","MCEM-MMIL","Early","MAST cells",12,0.0248630929546917,0,0
"test","Naive inherited-label classifier","Advanced","Epithelial cells",347,0.889469128784904,1,0.573487031700288
"test","Naive inherited-label classifier","Advanced","Oligodendrocytes",6,0.733227506100845,1,0.166666666666667
"test","Naive inherited-label classifier","Advanced","Fibroblasts",3,0.669005192775177,1,0
"test","Naive inherited-label classifier","Advanced","MAST cells",1,0.665174381201983,1,0
"test","Naive inherited-label classifier","Advanced","NK cells",51,0.663009511076255,1,0
"test","Naive inherited-label classifier","Advanced","Myeloid cells",262,0.662336347311182,0.99236641221374,0.00763358778625954
"test","Naive inherited-label classifier","Advanced","Undetermined",4,0.578985765173004,1,0
"test","Naive inherited-label classifier","Advanced","T lymphocytes",392,0.526717777160245,0.744897959183674,0
"test","Naive inherited-label classifier","Advanced","B lymphocytes",189,0.508407639120669,0.544973544973545,0
"test","Naive inherited-label classifier","Early","Epithelial cells",89,0.766362745688903,0.876404494382023,0.112359550561798
"test","Naive inherited-label classifier","Early","MAST cells",12,0.670490027537098,1,0
"test","Naive inherited-label classifier","Early","NK cells",50,0.656582189050663,1,0
"test","Naive inherited-label classifier","Early","Undetermined",1,0.552587555936501,1,0
"test","Naive inherited-label classifier","Early","Fibroblasts",8,0.535321392250015,0.75,0
"test","Naive inherited-label classifier","Early","Myeloid cells",95,0.533044948521495,0.568421052631579,0
"test","Naive inherited-label classifier","Early","T lymphocytes",341,0.521947029975985,0.557184750733138,0
"test","Naive inherited-label classifier","Early","B lymphocytes",78,0.503025131231368,0.423076923076923,0
"test","Naive inherited-label classifier","Early","Endothelial cells",6,0.452866675610817,0.166666666666667,0
"train","Deterministic EM-MMIL","Advanced","Epithelial cells",979,0.697445203683718,0.769152196118488,0.312563840653728
"train","Deterministic EM-MMIL","Advanced","Oligodendrocytes",15,0.0926695605393969,0,0
"train","Deterministic EM-MMIL","Advanced","Myeloid cells",566,0.0857413397315309,0,0
"train","Deterministic EM-MMIL","Advanced","Undetermined",13,0.0535580999589593,0,0
"train","Deterministic EM-MMIL","Advanced","NK cells",163,0.046137370525383,0,0
"train","Deterministic EM-MMIL","Advanced","T lymphocytes",993,0.0449794380518355,0,0
"train","Deterministic EM-MMIL","Advanced","B lymphocytes",346,0.0414958651085995,0,0
"train","Deterministic EM-MMIL","Advanced","Endothelial cells",3,0.0377039593189799,0,0
"train","Deterministic EM-MMIL","Advanced","Fibroblasts",61,0.0327688766319617,0,0
"train","Deterministic EM-MMIL","Advanced","MAST cells",26,0.0166835682351043,0,0
"train","Deterministic EM-MMIL","Early","Epithelial cells",105,0.37431300243116,0.352380952380952,0.0571428571428571
"train","Deterministic EM-MMIL","Early","Myeloid cells",401,0.0407489589510328,0,0
"train","Deterministic EM-MMIL","Early","T lymphocytes",853,0.0387789523362149,0,0
"train","Deterministic EM-MMIL","Early","NK cells",94,0.0385994343131393,0,0
"train","Deterministic EM-MMIL","Early","Undetermined",9,0.0368976168550432,0,0
"train","Deterministic EM-MMIL","Early","B lymphocytes",324,0.0359543188078466,0,0
"train","Deterministic EM-MMIL","Early","Fibroblasts",36,0.0272375632526342,0,0
"train","Deterministic EM-MMIL","Early","MAST cells",45,0.0231372623121353,0,0
"train","Deterministic EM-MMIL","Early","Endothelial cells",33,0.0153642776239979,0,0
"train","MCEM-MMIL","Advanced","Epithelial cells",979,0.698251386780702,0.769152196118488,0.312563840653728
"train","MCEM-MMIL","Advanced","Oligodendrocytes",15,0.0946428145937999,0,0
"train","MCEM-MMIL","Advanced","Myeloid cells",566,0.0832564193384327,0,0
"train","MCEM-MMIL","Advanced","Undetermined",13,0.0551923175947335,0,0
"train","MCEM-MMIL","Advanced","NK cells",163,0.0481679741044593,0,0
"train","MCEM-MMIL","Advanced","T lymphocytes",993,0.0459034783252817,0,0
"train","MCEM-MMIL","Advanced","B lymphocytes",346,0.043289066872084,0,0
"train","MCEM-MMIL","Advanced","Endothelial cells",3,0.0380605513904736,0,0
"train","MCEM-MMIL","Advanced","Fibroblasts",61,0.0328846571123134,0,0
"train","MCEM-MMIL","Advanced","MAST cells",26,0.0168127775430727,0,0
"train","MCEM-MMIL","Early","Epithelial cells",105,0.375407691594625,0.352380952380952,0.0571428571428571
"train","MCEM-MMIL","Early","NK cells",94,0.040361626265475,0,0
"train","MCEM-MMIL","Early","T lymphocytes",853,0.0395699262578358,0,0
"train","MCEM-MMIL","Early","Myeloid cells",401,0.039496390501022,0,0
"train","MCEM-MMIL","Early","Undetermined",9,0.0384373387378797,0,0
"train","MCEM-MMIL","Early","B lymphocytes",324,0.0376273821317804,0,0
"train","MCEM-MMIL","Early","Fibroblasts",36,0.0273646261315938,0,0
"train","MCEM-MMIL","Early","MAST cells",45,0.0232497058636476,0,0
"train","MCEM-MMIL","Early","Endothelial cells",33,0.0155486190343825,0,0
"train","Naive inherited-label classifier","Advanced","Epithelial cells",979,0.907458947171964,0.961184882533197,0.760980592441267
"train","Naive inherited-label classifier","Advanced","Oligodendrocytes",15,0.682972148326173,1,0
"train","Naive inherited-label classifier","Advanced","NK cells",163,0.663529086363195,1,0
"train","Naive inherited-label classifier","Advanced","Myeloid cells",566,0.649408442092104,0.893992932862191,0
"train","Naive inherited-label classifier","Advanced","MAST cells",26,0.61533561282445,1,0
"train","Naive inherited-label classifier","Advanced","Undetermined",13,0.599933360388398,1,0
"train","Naive inherited-label classifier","Advanced","Fibroblasts",61,0.589750914984549,0.754098360655738,0
"train","Naive inherited-label classifier","Advanced","T lymphocytes",993,0.553820378390069,0.83987915407855,0
"train","Naive inherited-label classifier","Advanced","B lymphocytes",346,0.523207447163688,0.627167630057804,0
"train","Naive inherited-label classifier","Advanced","Endothelial cells",3,0.475360586874761,0.333333333333333,0
"train","Naive inherited-label classifier","Early","Epithelial cells",105,0.73315008932584,0.780952380952381,0.342857142857143
"train","Naive inherited-label classifier","Early","NK cells",94,0.648709779335467,1,0
"train","Naive inherited-label classifier","Early","MAST cells",45,0.637634589408465,0.955555555555556,0
"train","Naive inherited-label classifier","Early","Undetermined",9,0.574906325440437,1,0
"train","Naive inherited-label classifier","Early","Fibroblasts",36,0.572235184263743,0.833333333333333,0
"train","Naive inherited-label classifier","Early","T lymphocytes",853,0.521528473414757,0.603751465416178,0
"train","Naive inherited-label classifier","Early","B lymphocytes",324,0.501414047127202,0.478395061728395,0
"train","Naive inherited-label classifier","Early","Myeloid cells",401,0.468316594763358,0.418952618453865,0
"train","Naive inherited-label classifier","Early","Endothelial cells",33,0.330748633462496,0.0606060606060606,0
