"split","model","Stage_cat","Cell_type","class","n_cells","mean_prob","q90_prob"
"test","Categorical MCEM-MMIL","II_III","T lymphocytes","I",108,0.328289231230395,0.4064893092546
"test","Categorical MCEM-MMIL","II_III","B lymphocytes","I",35,0.31834372476508,0.380412394247216
"test","Categorical MCEM-MMIL","II_III","Undetermined","I",2,0.314900877893829,0.350599680724782
"test","Categorical MCEM-MMIL","II_III","MAST cells","I",6,0.276553048434732,0.328848174641004
"test","Categorical MCEM-MMIL","II_III","Undetermined","II_III",2,0.381609412011783,0.420237139250404
"test","Categorical MCEM-MMIL","II_III","B lymphocytes","II_III",35,0.343528601585267,0.402757920269175
"test","Categorical MCEM-MMIL","II_III","T lymphocytes","II_III",108,0.337123268628953,0.407652113256861
"test","Categorical MCEM-MMIL","II_III","Myeloid cells","II_III",54,0.334784972842213,0.410100317197073
"test","Categorical MCEM-MMIL","II_III","NK cells","II_III",20,0.332739078269017,0.403404605548701
"test","Categorical MCEM-MMIL","II_III","MAST cells","II_III",6,0.320455918446637,0.398363587743048
"test","Categorical MCEM-MMIL","II_III","Epithelial cells","II_III",41,0.318622926982048,0.401675391383297
"test","Categorical MCEM-MMIL","II_III","Fibroblasts","II_III",3,0.282772783976925,0.314744443157994
"test","Categorical MCEM-MMIL","II_III","Endothelial cells","II_III",1,0.161920554533405,0.161920554533405
"test","Categorical MCEM-MMIL","II_III","MAST cells","IV",6,0.40299103311863,0.494723138337023
"test","Categorical MCEM-MMIL","II_III","Endothelial cells","IV",1,0.402601237084333,0.402601237084333
"test","Categorical MCEM-MMIL","II_III","B lymphocytes","IV",35,0.338127673649653,0.395820867427751
"test","Categorical MCEM-MMIL","II_III","NK cells","IV",20,0.337575277815511,0.401089357914108
"test","Categorical MCEM-MMIL","II_III","T lymphocytes","IV",108,0.334587500140652,0.40991889356358
"test","Categorical MCEM-MMIL","II_III","Myeloid cells","IV",54,0.33236043442905,0.430026353703348
"test","Categorical MCEM-MMIL","II_III","Epithelial cells","IV",41,0.325982799453386,0.44589947221411
"test","Categorical MCEM-MMIL","II_III","Undetermined","IV",2,0.303489710094388,0.306418634502056
"test","Categorical MCEM-MMIL","II_III","Fibroblasts","IV",3,0.287819406093777,0.302195684004024
"test","Categorical MCEM-MMIL","IV","Fibroblasts","I",5,0.363468552560515,0.413019798348482
"test","Categorical MCEM-MMIL","IV","NK cells","I",42,0.351845617851685,0.438487360928377
"test","Categorical MCEM-MMIL","IV","Epithelial cells","I",379,0.337896147311059,0.426286451328679
"test","Categorical MCEM-MMIL","IV","Myeloid cells","I",146,0.336231743608632,0.40875716702951
"test","Categorical MCEM-MMIL","IV","Undetermined","I",8,0.334761837798352,0.378382415329413
"test","Categorical MCEM-MMIL","IV","T lymphocytes","I",211,0.328112991465203,0.409078821404087
"test","Categorical MCEM-MMIL","IV","B lymphocytes","I",77,0.318003926234013,0.383859148182327
"test","Categorical MCEM-MMIL","IV","Oligodendrocytes","I",2,0.286152898518764,0.322882047590261
"test","Categorical MCEM-MMIL","IV","Oligodendrocytes","II_III",2,0.40836177228848,0.479829771369646
"test","Categorical MCEM-MMIL","IV","Undetermined","II_III",8,0.349158724971672,0.389148436763913
"test","Categorical MCEM-MMIL","IV","B lymphocytes","II_III",77,0.344222523176445,0.429695505103741
"test","Categorical MCEM-MMIL","IV","Myeloid cells","II_III",146,0.332959877338905,0.422581949960138
"test","Categorical MCEM-MMIL","IV","T lymphocytes","II_III",211,0.331734696299028,0.39386455425249
"test","Categorical MCEM-MMIL","IV","Epithelial cells","II_III",379,0.326907647345086,0.416345289009412
"test","Categorical MCEM-MMIL","IV","NK cells","II_III",42,0.325217086164496,0.387991916150027
"test","Categorical MCEM-MMIL","IV","Fibroblasts","II_III",5,0.283053375484233,0.334823415768032
"test","Categorical MCEM-MMIL","IV","Fibroblasts","IV",5,0.353478071955252,0.40336775091895
"test","Categorical MCEM-MMIL","IV","T lymphocytes","IV",211,0.340152312235768,0.408168434855167
"test","Categorical MCEM-MMIL","IV","B lymphocytes","IV",77,0.337773550589543,0.416943357309502
"test","Categorical MCEM-MMIL","IV","Epithelial cells","IV",379,0.335196205343855,0.430443731568185
"test","Categorical MCEM-MMIL","IV","Myeloid cells","IV",146,0.330808379052463,0.411684437019803
