"split","model","Stage_cat","Cell_type","class","n_cells","mean_prob","q90_prob"
"test","Categorical MCEM-MMIL","II_III","B lymphocytes","I",35,0.496665967713545,0.915045862728955
"test","Categorical MCEM-MMIL","II_III","MAST cells","I",6,0.478416231735512,0.82376587906696
"test","Categorical MCEM-MMIL","II_III","Myeloid cells","I",54,0.464765755852474,0.863148329326016
"test","Categorical MCEM-MMIL","II_III","Epithelial cells","I",41,0.40260100006388,0.999287943232687
"test","Categorical MCEM-MMIL","II_III","Fibroblasts","I",3,0.382930754419733,0.764580709526939
"test","Categorical MCEM-MMIL","II_III","NK cells","I",20,0.326669991383301,0.641193482509661
"test","Categorical MCEM-MMIL","II_III","Undetermined","I",2,0.0231094667477,0.0335515996628876
"test","Categorical MCEM-MMIL","II_III","Fibroblasts","II_III",3,0.535735149416458,0.862697599396325
"test","Categorical MCEM-MMIL","II_III","Myeloid cells","II_III",54,0.114128425720453,0.20164473952819
"test","Categorical MCEM-MMIL","II_III","T lymphocytes","II_III",108,0.067086585331906,0.194441152852072
"test","Categorical MCEM-MMIL","II_III","B lymphocytes","II_III",35,0.0555152555719726,0.142938172543773
"test","Categorical MCEM-MMIL","II_III","MAST cells","II_III",6,0.0365847379975589,0.0638742039888579
"test","Categorical MCEM-MMIL","II_III","NK cells","II_III",20,0.0092461966602793,0.0223416029906055
"test","Categorical MCEM-MMIL","II_III","Undetermined","II_III",2,0.00633122496738439,0.00904641267628408
"test","Categorical MCEM-MMIL","II_III","Epithelial cells","II_III",41,0.00138679690749932,0.00464381046782966
"test","Categorical MCEM-MMIL","II_III","Endothelial cells","II_III",1,0.00127880728567719,0.00127880728567719
"test","Categorical MCEM-MMIL","II_III","Undetermined","IV",2,0.970559308284916,0.983716628909003
"test","Categorical MCEM-MMIL","II_III","NK cells","IV",20,0.664083811956419,0.928984990368961
"test","Categorical MCEM-MMIL","II_III","Epithelial cells","IV",41,0.59601220302862,0.999919016757197
"test","Categorical MCEM-MMIL","II_III","MAST cells","IV",6,0.484999030266929,0.966925942929569
"test","Categorical MCEM-MMIL","II_III","B lymphocytes","IV",35,0.447818776714482,0.836825018220496
"test","Categorical MCEM-MMIL","II_III","Myeloid cells","IV",54,0.421105818427073,0.998821802238351
"test","Categorical MCEM-MMIL","II_III","T lymphocytes","IV",108,0.418570456441439,0.886897099786778
"test","Categorical MCEM-MMIL","II_III","Fibroblasts","IV",3,0.0813340961638088,0.15904258937832
"test","Categorical MCEM-MMIL","II_III","Endothelial cells","IV",1,0.00861285299410253,0.00861285299410253
"test","Categorical MCEM-MMIL","IV","Fibroblasts","I",5,0.431089793993182,0.944288093411171
"test","Categorical MCEM-MMIL","IV","B lymphocytes","I",77,0.394374427102768,0.796431049802071
"test","Categorical MCEM-MMIL","IV","T lymphocytes","I",211,0.212236326429,0.646440330374243
"test","Categorical MCEM-MMIL","IV","NK cells","I",42,0.111861932398717,0.335165419331665
"test","Categorical MCEM-MMIL","IV","Myeloid cells","I",146,0.0900952288707306,0.247425469897549
"test","Categorical MCEM-MMIL","IV","Epithelial cells","I",379,0.0217058294518282,0.0510864408087149
"test","Categorical MCEM-MMIL","IV","Oligodendrocytes","I",2,0.00138095681966246,0.00147435024384039
"test","Categorical MCEM-MMIL","IV","Undetermined","I",8,0.0010728374264104,0.00289394147600676
"test","Categorical MCEM-MMIL","IV","T lymphocytes","II_III",211,0.0335788246525026,0.0601860230616839
"test","Categorical MCEM-MMIL","IV","B lymphocytes","II_III",77,0.0169644279799945,0.0353613858505869
"test","Categorical MCEM-MMIL","IV","Oligodendrocytes","II_III",2,0.0156999017701337,0.0255127701412477
"test","Categorical MCEM-MMIL","IV","Fibroblasts","II_III",5,0.0154892326078788,0.0376746820060339
"test","Categorical MCEM-MMIL","IV","Myeloid cells","II_III",146,0.0110151069224795,0.0391324033071311
"test","Categorical MCEM-MMIL","IV","NK cells","II_III",42,0.00339692994165115,0.00971461906041694
"test","Categorical MCEM-MMIL","IV","Epithelial cells","II_III",379,0.00180919229496884,0.00426150024184316
"test","Categorical MCEM-MMIL","IV","Undetermined","II_III",8,0.000130191372416946,0.000291187111735957
"test","Categorical MCEM-MMIL","IV","Undetermined","IV",8,0.998796971201173,0.999903012605895
"test","Categorical MCEM-MMIL","IV","Oligodendrocytes","IV",2,0.982919141410204,0.992825403205496
"test","Categorical MCEM-MMIL","IV","Epithelial cells","IV",379,0.976484978253203,0.999425865756632
"test","Categorical MCEM-MMIL","IV","Myeloid cells","IV",146,0.89888966420679,0.99999983222956
"test","Categorical MCEM-MMIL","IV","NK cells","IV",42,0.884741137659632,0.995372824379919
"test","Categorical MCEM-MMIL","IV","T lymphocytes","IV",211,0.754184848918497,0.994459936418414
"test","Categorical MCEM-MMIL","IV","B lymphocytes","IV",77,0.588661144917237,0.951776784768124
"test","Categorical MCEM-MMIL","IV","Fibroblasts","IV",5,0.553420973398939,0.992913669129718
"test","Naive inherited-label classifier","I","Endothelial cells","I",6,0.763496476160435,0.870917912172149
"test","Naive inherited-label classifier","I","MAST cells","I",21,0.569906844956447,0.669089403443376
"test","Naive inherited-label classifier","I","B lymphocytes","I",43,0.532812171069608,0.702605868779913
"test","Naive inherited-label classifier","I","Epithelial cells","I",55,0.529852108509407,0.808374671134243
"test","Naive inherited-label classifier","I","Myeloid cells","I",212,0.500755750131786,0.724644022709755
"test","Naive inherited-label classifier","I","T lymphocytes","I",273,0.476166087158825,0.652603530139338
"test","Naive inherited-label classifier","I","NK cells","I",55,0.443079662168463,0.588911467524741
"test","Naive inherited-label classifier","I","Fibroblasts","I",20,0.386145265476587,0.613969108535681
"test","Naive inherited-label classifier","I","Undetermined","I",1,0.164093828422645,0.164093828422645
"test","Naive inherited-label classifier","I","Fibroblasts","II_III",20,0.479743274101063,0.645900131860818
"test","Naive inherited-label classifier","I","Myeloid cells","II_III",212,0.236636595226128,0.344880046035381
"test","Naive inherited-label classifier","I","T lymphocytes","II_III",273,0.184710533116597,0.301896928974532
"test","Naive inherited-label classifier","I","MAST cells","II_III",21,0.15178305108941,0.187415668345178
"test","Naive inherited-label classifier","I","NK cells","II_III",55,0.12968776096336,0.1929852933211
"test","Naive inherited-label classifier","I","B lymphocytes","II_III",43,0.128599490652097,0.281621332072554
"test","Naive inherited-label classifier","I","Epithelial cells","II_III",55,0.108638300894613,0.224362247106297
"test","Naive inherited-label classifier","I","Undetermined","II_III",1,0.0763833848692506,0.0763833848692506
"test","Naive inherited-label classifier","I","Endothelial cells","II_III",6,0.0704264862658472,0.0848056640577169
"test","Naive inherited-label classifier","I","Undetermined","IV",1,0.759522786708104,0.759522786708104
"test","Naive inherited-label classifier","I","NK cells","IV",55,0.427232576868177,0.655338962015979
"test","Naive inherited-label classifier","I","Epithelial cells","IV",55,0.361509590595979,0.908680996717709
"test","Naive inherited-label classifier","I","T lymphocytes","IV",273,0.339123379724578,0.583806095837774
"test","Naive inherited-label classifier","I","B lymphocytes","IV",43,0.338588338278295,0.546719470048818
"test","Naive inherited-label classifier","I","MAST cells","IV",21,0.278310103954143,0.400052378821006
"test","Naive inherited-label classifier","I","Myeloid cells","IV",212,0.262607654642086,0.774247964217244
"test","Naive inherited-label classifier","I","Endothelial cells","IV",6,0.166077037573718,0.287419746427082
"test","Naive inherited-label classifier","I","Fibroblasts","IV",20,0.13411146042235,0.350178346482366
"test","Naive inherited-label classifier","II_III","Endothelial cells","I",1,0.759062685779252,0.759062685779252
"test","Naive inherited-label classifier","II_III","B lymphocytes","I",35,0.4434018421316,0.667820282864585
"test","Naive inherited-label classifier","II_III","MAST cells","I",6,0.440018266485478,0.582918182423225
"test","Naive inherited-label classifier","II_III","Myeloid cells","I",54,0.435896519871921,0.712086944179585
"test","Naive inherited-label classifier","II_III","T lymphocytes","I",108,0.435067282423834,0.61735660717323
"test","Naive inherited-label classifier","II_III","NK cells","I",20,0.338620196135559,0.465821707103858
"test","Naive inherited-label classifier","II_III","Epithelial cells","I",41,0.329713114321711,0.818880913015472
"test","Naive inherited-label classifier","II_III","Fibroblasts","I",3,0.222717450459947,0.344288874088942
"test","Naive inherited-label classifier","II_III","Undetermined","I",2,0.196662572519371,0.232045786875453
"test","Naive inherited-label classifier","II_III","Fibroblasts","II_III",3,0.617836644273829,0.778352967530829
"test","Naive inherited-label classifier","II_III","Myeloid cells","II_III",54,0.235197340352555,0.356646267292461
"test","Naive inherited-label classifier","II_III","T lymphocytes","II_III",108,0.158348536137762,0.279021227325355
"test","Naive inherited-label classifier","II_III","B lymphocytes","II_III",35,0.129755410842417,0.265464619414217
"test","Naive inherited-label classifier","II_III","MAST cells","II_III",6,0.109645207747257,0.148332813769555
"test","Naive inherited-label classifier","II_III","NK cells","II_III",20,0.105296700419594,0.143300631097565
"test","Naive inherited-label classifier","II_III","Undetermined","II_III",2,0.0930993866092009,0.10728049034399
"test","Naive inherited-label classifier","II_III","Endothelial cells","II_III",1,0.0916809282053017,0.0916809282053017
"test","Naive inherited-label classifier","II_III","Epithelial cells","II_III",41,0.077856895921161,0.209870581990425
"test","Naive inherited-label classifier","II_III","Undetermined","IV",2,0.710238040871428,0.759802358962299
"test","Naive inherited-label classifier","II_III","Epithelial cells","IV",41,0.592429989757128,0.975275306969739
"test","Naive inherited-label classifier","II_III","NK cells","IV",20,0.556083103444848,0.700958371310767
"test","Naive inherited-label classifier","II_III","MAST cells","IV",6,0.450336525767265,0.728154673130365
"test","Naive inherited-label classifier","II_III","B lymphocytes","IV",35,0.426842747025983,0.619095918230973
"test","Naive inherited-label classifier","II_III","T lymphocytes","IV",108,0.406584181438403,0.632696290478849
"test","Naive inherited-label classifier","II_III","Myeloid cells","IV",54,0.328906139775523,0.810108891074154
"test","Naive inherited-label classifier","II_III","Fibroblasts","IV",3,0.159445905266224,0.221942571646044
"test","Naive inherited-label classifier","II_III","Endothelial cells","IV",1,0.149256386015446,0.149256386015446
"test","Naive inherited-label classifier","IV","B lymphocytes","I",77,0.409609137786432,0.599110743668156
"test","Naive inherited-label classifier","IV","Fibroblasts","I",5,0.350102769533358,0.654464090355312
"test","Naive inherited-label classifier","IV","T lymphocytes","I",211,0.281437662234791,0.48571664036032
"test","Naive inherited-label classifier","IV","NK cells","I",42,0.221061337117272,0.359226765369651
"test","Naive inherited-label classifier","IV","Myeloid cells","I",146,0.141211279174128,0.37839457626082
"test","Naive inherited-label classifier","IV","Epithelial cells","I",379,0.0964155427547612,0.175193785473398
"test","Naive inherited-label classifier","IV","Undetermined","I",8,0.0597626849157181,0.099929152078308
"test","Naive inherited-label classifier","IV","Oligodendrocytes","I",2,0.0289698049353913,0.0344874961034211
"test","Naive inherited-label classifier","IV","Fibroblasts","II_III",5,0.124723651445754,0.235924513537565
"test","Naive inherited-label classifier","IV","Oligodendrocytes","II_III",2,0.10602101663042,0.177502669743362
"test","Naive inherited-label classifier","IV","T lymphocytes","II_III",211,0.097093556526472,0.173366558876667
"test","Naive inherited-label classifier","IV","B lymphocytes","II_III",77,0.0774582262214681,0.11896622109691
"test","Naive inherited-label classifier","IV","Myeloid cells","II_III",146,0.0732839975733141,0.215598608786601
"test","Naive inherited-label classifier","IV","NK cells","II_III",42,0.0539258400009966,0.0786470721873909
"test","Naive inherited-label classifier","IV","Undetermined","II_III",8,0.0282102187280396,0.0401195705853578
"test","Naive inherited-label classifier","IV","Epithelial cells","II_III",379,0.0128341458182074,0.0274923420157475
"test","Naive inherited-label classifier","IV","Undetermined","IV",8,0.912027096356242,0.95039243610418
"test","Naive inherited-label classifier","IV","Epithelial cells","IV",379,0.890750311427031,0.959863379696932
"test","Naive inherited-label classifier","IV","Oligodendrocytes","IV",2,0.865009178434188,0.9309731403791
"test","Naive inherited-label classifier","IV","Myeloid cells","IV",146,0.785504723252558,0.990782389144367
"test","Naive inherited-label classifier","IV","NK cells","IV",42,0.725012822881732,0.864981723516353
"test","Naive inherited-label classifier","IV","T lymphocytes","IV",211,0.621468781238737,0.833507658670236
"test","Naive inherited-label classifier","IV","Fibroblasts","IV",5,0.525173579020888,0.844365286992379
"test","Naive inherited-label classifier","IV","B lymphocytes","IV",77,0.5129326359921,0.712770653071492
"train","Categorical EM-MMIL","I","Endothelial cells","I",32,0.921037096684739,0.999251793821694
"train","Categorical EM-MMIL","I","MAST cells","I",33,0.68980641041854,0.905730372596866
"train","Categorical EM-MMIL","I","T lymphocytes","I",737,0.624534573012328,0.939184173317909
"train","Categorical EM-MMIL","I","B lymphocytes","I",298,0.585294918694872,0.935283765373716
"train","Categorical EM-MMIL","I","Epithelial cells","I",129,0.557800851769802,0.999769295441072
"train","Categorical EM-MMIL","I","Myeloid cells","I",227,0.524725066254053,0.887776281923412
"train","Categorical EM-MMIL","I","NK cells","I",84,0.511635485287385,0.947185912687689
"train","Categorical EM-MMIL","I","Fibroblasts","I",24,0.471673445552983,0.954935685179794
"train","Categorical EM-MMIL","I","Undetermined","I",6,0.061638271716534,0.137685389949
"train","Categorical EM-MMIL","I","Fibroblasts","II_III",24,0.333415699234123,0.915186710886367
"train","Categorical EM-MMIL","I","Myeloid cells","II_III",227,0.105510070127896,0.236369111001674
"train","Categorical EM-MMIL","I","MAST cells","II_III",33,0.0780242425233844,0.148833385625336
"train","Categorical EM-MMIL","I","T lymphocytes","II_III",737,0.0517995812777243,0.152687872565864
"train","Categorical EM-MMIL","I","B lymphocytes","II_III",298,0.0423929816639087,0.104182245215633
"train","Categorical EM-MMIL","I","Undetermined","II_III",6,0.0142865855047839,0.0328526842678489
"train","Categorical EM-MMIL","I","NK cells","II_III",84,0.00848196500445873,0.0238567751649329
"train","Categorical EM-MMIL","I","Endothelial cells","II_III",32,0.00401280248799906,0.00117246459035274
"train","Categorical EM-MMIL","I","Epithelial cells","II_III",129,0.00192599119218763,0.00459840660643957
"train","Categorical EM-MMIL","I","Undetermined","IV",6,0.924075142778682,0.982556208955142
"train","Categorical EM-MMIL","I","NK cells","IV",84,0.479882549708156,0.896855604306649
"train","Categorical EM-MMIL","I","Epithelial cells","IV",129,0.44027315703801,0.999968896164504
"train","Categorical EM-MMIL","I","B lymphocytes","IV",298,0.372312099641219,0.862818652026272
"train","Categorical EM-MMIL","I","Myeloid cells","IV",227,0.369764863618051,0.99891065090543
"train","Categorical EM-MMIL","I","T lymphocytes","IV",737,0.323665845709947,0.806052011744012
"train","Categorical EM-MMIL","I","MAST cells","IV",33,0.232169347058076,0.689387266585084
"train","Categorical EM-MMIL","I","Fibroblasts","IV",24,0.194910855212894,0.566997926217437
"train","Categorical EM-MMIL","I","Endothelial cells","IV",32,0.0749501008272616,0.228335548946169
