"split","model","Stage_cat","Cell_type","class","n_cells","mean_prob","q90_prob"
"test","Categorical MCEM-MMIL","IV","Epithelial cells","II_III",379,0.328243254603079,0.413335003939988
"test","Categorical MCEM-MMIL","IV","Fibroblasts","II_III",5,0.264800654407707,0.301596866538879
"test","Categorical MCEM-MMIL","IV","Fibroblasts","IV",5,0.416164358743865,0.481927152786064
"test","Categorical MCEM-MMIL","IV","NK cells","IV",42,0.343132750612987,0.429910764988268
"test","Categorical MCEM-MMIL","IV","T lymphocytes","IV",211,0.340196140678664,0.411249456108613
"test","Categorical MCEM-MMIL","IV","Epithelial cells","IV",379,0.336603399527895,0.415621517907355
"test","Categorical MCEM-MMIL","IV","Undetermined","IV",8,0.336462036139643,0.389393018120917
"test","Categorical MCEM-MMIL","IV","B lymphocytes","IV",77,0.333400949762799,0.420667368452686
"test","Categorical MCEM-MMIL","IV","Myeloid cells","IV",146,0.326395289150524,0.396220511120913
"test","Categorical MCEM-MMIL","IV","Oligodendrocytes","IV",2,0.296690970847437,0.307532270991476
"test","Naive inherited-label classifier","I","MAST cells","I",21,0.367172822912763,0.542463162605782
"test","Naive inherited-label classifier","I","Endothelial cells","I",6,0.366640650933089,0.457381715194447
"test","Naive inherited-label classifier","I","B lymphocytes","I",43,0.35052590969552,0.498263659085932
"test","Naive inherited-label classifier","I","NK cells","I",55,0.337930305388098,0.450566578208578
"test","Naive inherited-label classifier","I","Myeloid cells","I",212,0.335748903601765,0.48183157104741
"test","Naive inherited-label classifier","I","T lymphocytes","I",273,0.32342039224454,0.480306341135721
"test","Naive inherited-label classifier","I","Epithelial cells","I",55,0.307181842067998,0.451379156506491
"test","Naive inherited-label classifier","I","Fibroblasts","I",20,0.296058445116374,0.413493786995797
"test","Naive inherited-label classifier","I","Undetermined","I",1,0.242590672456022,0.242590672456022
"test","Naive inherited-label classifier","I","Fibroblasts","II_III",20,0.38501624706908,0.53440685105873
"test","Naive inherited-label classifier","I","Epithelial cells","II_III",55,0.346963470946854,0.484517060795717
"test","Naive inherited-label classifier","I","T lymphocytes","II_III",273,0.337299897808581,0.497691195624587
"test","Naive inherited-label classifier","I","Myeloid cells","II_III",212,0.329464703660354,0.464799153769653
"test","Naive inherited-label classifier","I","B lymphocytes","II_III",43,0.326546068664799,0.489549497433449
"test","Naive inherited-label classifier","I","NK cells","II_III",55,0.325101103156521,0.462069835393998
"test","Naive inherited-label classifier","I","MAST cells","II_III",21,0.317612161671413,0.493440721190398
"test","Naive inherited-label classifier","I","Endothelial cells","II_III",6,0.312290338005942,0.484206655976331
"test","Naive inherited-label classifier","I","Undetermined","II_III",1,0.231756075457408,0.231756075457408
"test","Naive inherited-label classifier","I","Undetermined","IV",1,0.52565325208657,0.52565325208657
"test","Naive inherited-label classifier","I","Epithelial cells","IV",55,0.345854686985149,0.478968111144744
"test","Naive inherited-label classifier","I","T lymphocytes","IV",273,0.339279709946879,0.497181778505608
"test","Naive inherited-label classifier","I","NK cells","IV",55,0.336968591455381,0.482742714737771
"test","Naive inherited-label classifier","I","Myeloid cells","IV",212,0.334786392737881,0.466879253283398
"test","Naive inherited-label classifier","I","B lymphocytes","IV",43,0.322928021639681,0.514205191461318
"test","Naive inherited-label classifier","I","Endothelial cells","IV",6,0.32106901106097,0.410915912996752
"test","Naive inherited-label classifier","I","Fibroblasts","IV",20,0.318925307814546,0.425333832674576
"test","Naive inherited-label classifier","I","MAST cells","IV",21,0.315215015415824,0.415864014578683
"test","Naive inherited-label classifier","II_III","Undetermined","I",2,0.409916157172036,0.441769937923795
"test","Naive inherited-label classifier","II_III","Endothelial cells","I",1,0.384418694936375,0.384418694936375
"test","Naive inherited-label classifier","II_III","Epithelial cells","I",41,0.360985748133088,0.499385252302462
"test","Naive inherited-label classifier","II_III","NK cells","I",20,0.332446276447405,0.454117151533645
"test","Naive inherited-label classifier","II_III","T lymphocytes","I",108,0.330932402613609,0.506055940970964
"test","Naive inherited-label classifier","II_III","Fibroblasts","I",3,0.328876031859357,0.46542529856737
"test","Naive inherited-label classifier","II_III","Myeloid cells","I",54,0.327508217588527,0.486817106564556
"test","Naive inherited-label classifier","II_III","B lymphocytes","I",35,0.292672317893158,0.444300412591971
"test","Naive inherited-label classifier","II_III","MAST cells","I",6,0.227953735651127,0.315320716778774
"test","Naive inherited-label classifier","II_III","Undetermined","II_III",2,0.425221813815678,0.459390129242404
"test","Naive inherited-label classifier","II_III","Endothelial cells","II_III",1,0.387053945917162,0.387053945917162
"test","Naive inherited-label classifier","II_III","T lymphocytes","II_III",108,0.358980781378447,0.511632270433084
"test","Naive inherited-label classifier","II_III","B lymphocytes","II_III",35,0.357278599816023,0.510188208250012
"test","Naive inherited-label classifier","II_III","Myeloid cells","II_III",54,0.350310334211467,0.567940527474181
"test","Naive inherited-label classifier","II_III","Epithelial cells","II_III",41,0.317066718793036,0.476246964271029
"test","Naive inherited-label classifier","II_III","NK cells","II_III",20,0.314457541912892,0.411007575353509
"test","Naive inherited-label classifier","II_III","MAST cells","II_III",6,0.259318740852179,0.386492520127734
"test","Naive inherited-label classifier","II_III","Fibroblasts","II_III",3,0.256139958538564,0.353927136849085
"test","Naive inherited-label classifier","II_III","MAST cells","IV",6,0.512727523496693,0.574041765741183
"test","Naive inherited-label classifier","II_III","Fibroblasts","IV",3,0.414984009602079,0.467846178206894
"test","Naive inherited-label classifier","II_III","NK cells","IV",20,0.353096181639703,0.415563794648407
"test","Naive inherited-label classifier","II_III","B lymphocytes","IV",35,0.350049082290819,0.54349372578395
"test","Naive inherited-label classifier","II_III","Myeloid cells","IV",54,0.322181448200007,0.488179652715422
"test","Naive inherited-label classifier","II_III","Epithelial cells","IV",41,0.321947533073876,0.472428756156317
"test","Naive inherited-label classifier","II_III","T lymphocytes","IV",108,0.310086816007945,0.466886524742425
"test","Naive inherited-label classifier","II_III","Endothelial cells","IV",1,0.228527359146464,0.228527359146464
"test","Naive inherited-label classifier","II_III","Undetermined","IV",2,0.164862029012285,0.167176563687252
