"split","model","Stage_cat","Cell_type","class","n_cells","mean_prob","q90_prob"
"test","Categorical MCEM-MMIL","IV","Oligodendrocytes","IV",2,0.989240206368162,0.997813237471713
"test","Categorical MCEM-MMIL","IV","Epithelial cells","IV",379,0.973953042445733,0.999887026151638
"test","Categorical MCEM-MMIL","IV","Undetermined","IV",8,0.966539275637091,0.99897733232792
"test","Categorical MCEM-MMIL","IV","Myeloid cells","IV",146,0.921980899068808,0.999997319417758
"test","Categorical MCEM-MMIL","IV","T lymphocytes","IV",211,0.802455561641028,0.999318625785583
"test","Categorical MCEM-MMIL","IV","NK cells","IV",42,0.719475448363144,0.995181326132097
"test","Categorical MCEM-MMIL","IV","Fibroblasts","IV",5,0.696271951707129,0.993702725433657
"test","Categorical MCEM-MMIL","IV","B lymphocytes","IV",77,0.598075400248139,0.953088760410722
"test","Naive inherited-label classifier","I","Endothelial cells","I",6,0.705778337794272,0.965821072445309
"test","Naive inherited-label classifier","I","Epithelial cells","I",55,0.580103774278107,0.910448379000965
"test","Naive inherited-label classifier","I","B lymphocytes","I",43,0.575292366709226,0.795266619368312
"test","Naive inherited-label classifier","I","Myeloid cells","I",212,0.543500009580709,0.77187365224532
"test","Naive inherited-label classifier","I","NK cells","I",55,0.539822057902885,0.801046493870318
"test","Naive inherited-label classifier","I","Fibroblasts","I",20,0.517640434334892,0.81584624840138
"test","Naive inherited-label classifier","I","Undetermined","I",1,0.509766901328376,0.509766901328376
"test","Naive inherited-label classifier","I","MAST cells","I",21,0.482648938371002,0.752991031615004
"test","Naive inherited-label classifier","I","T lymphocytes","I",273,0.444585062047878,0.748544126236194
"test","Naive inherited-label classifier","I","Fibroblasts","II_III",20,0.393316813432205,0.676372483511176
"test","Naive inherited-label classifier","I","T lymphocytes","II_III",273,0.254671128339813,0.474730229035255
"test","Naive inherited-label classifier","I","Myeloid cells","II_III",212,0.252425667711714,0.396576204374765
"test","Naive inherited-label classifier","I","MAST cells","II_III",21,0.209699700665224,0.330840039914553
"test","Naive inherited-label classifier","I","NK cells","II_III",55,0.19166910540182,0.400588322338426
"test","Naive inherited-label classifier","I","Epithelial cells","II_III",55,0.158614964020406,0.426828445658652
"test","Naive inherited-label classifier","I","B lymphocytes","II_III",43,0.124533684517111,0.276763769350805
"test","Naive inherited-label classifier","I","Endothelial cells","II_III",6,0.106551156201599,0.246645995606349
"test","Naive inherited-label classifier","I","Undetermined","II_III",1,0.0990592763807775,0.0990592763807775
"test","Naive inherited-label classifier","I","Undetermined","IV",1,0.391173822290846,0.391173822290846
"test","Naive inherited-label classifier","I","MAST cells","IV",21,0.307651360963774,0.589626025174908
"test","Naive inherited-label classifier","I","T lymphocytes","IV",273,0.300743809612309,0.653679205914662
"test","Naive inherited-label classifier","I","B lymphocytes","IV",43,0.300173948773663,0.613256818863862
"test","Naive inherited-label classifier","I","NK cells","IV",55,0.268508836695295,0.57022194745176
"test","Naive inherited-label classifier","I","Epithelial cells","IV",55,0.261281261701486,0.85748136512572
"test","Naive inherited-label classifier","I","Myeloid cells","IV",212,0.204074322707577,0.637897194655429
"test","Naive inherited-label classifier","I","Endothelial cells","IV",6,0.187670506004129,0.34712332201777
"test","Naive inherited-label classifier","I","Fibroblasts","IV",20,0.089042752232902,0.133957937417212
"test","Naive inherited-label classifier","II_III","B lymphocytes","I",35,0.535122675212844,0.742311266902683
"test","Naive inherited-label classifier","II_III","Undetermined","I",2,0.527459946718866,0.700953138822732
"test","Naive inherited-label classifier","II_III","Endothelial cells","I",1,0.503270407669474,0.503270407669474
"test","Naive inherited-label classifier","II_III","NK cells","I",20,0.455213062058256,0.741222182196236
"test","Naive inherited-label classifier","II_III","T lymphocytes","I",108,0.445806566898851,0.775631007107048
"test","Naive inherited-label classifier","II_III","Myeloid cells","I",54,0.420213482091545,0.701734979264207
"test","Naive inherited-label classifier","II_III","Fibroblasts","I",3,0.390127757116734,0.586050574431868
"test","Naive inherited-label classifier","II_III","MAST cells","I",6,0.368936216668755,0.526015071138962
"test","Naive inherited-label classifier","II_III","Epithelial cells","I",41,0.316646525722671,0.740954875087595
"test","Naive inherited-label classifier","II_III","Fibroblasts","II_III",3,0.347594013237341,0.616004863789574
"test","Naive inherited-label classifier","II_III","Endothelial cells","II_III",1,0.288983712307868,0.288983712307868
"test","Naive inherited-label classifier","II_III","Myeloid cells","II_III",54,0.246980004288273,0.447173315723012
"test","Naive inherited-label classifier","II_III","T lymphocytes","II_III",108,0.14917830174358,0.301057959972675
"test","Naive inherited-label classifier","II_III","B lymphocytes","II_III",35,0.133817528863194,0.254233819405163
"test","Naive inherited-label classifier","II_III","Undetermined","II_III",2,0.127848308308604,0.132033769714534
"test","Naive inherited-label classifier","II_III","Epithelial cells","II_III",41,0.107049079108953,0.330154530411742
"test","Naive inherited-label classifier","II_III","MAST cells","II_III",6,0.0949032643056412,0.138940479432411
"test","Naive inherited-label classifier","II_III","NK cells","II_III",20,0.0724035424500476,0.105493945129892
"test","Naive inherited-label classifier","II_III","Epithelial cells","IV",41,0.576304395168376,0.985510206029988
"test","Naive inherited-label classifier","II_III","MAST cells","IV",6,0.536160519025604,0.696239897167694
"test","Naive inherited-label classifier","II_III","NK cells","IV",20,0.472383395491697,0.783458742192882
"test","Naive inherited-label classifier","II_III","T lymphocytes","IV",108,0.405015131357568,0.812132762287751
"test","Naive inherited-label classifier","II_III","Undetermined","IV",2,0.344691744972531,0.522370398482328
"test","Naive inherited-label classifier","II_III","Myeloid cells","IV",54,0.332806513620182,0.885685644763568
"test","Naive inherited-label classifier","II_III","B lymphocytes","IV",35,0.331059795923963,0.477800654105681
"test","Naive inherited-label classifier","II_III","Fibroblasts","IV",3,0.262278229645925,0.575470638886382
"test","Naive inherited-label classifier","II_III","Endothelial cells","IV",1,0.207745880022659,0.207745880022659
"test","Naive inherited-label classifier","IV","B lymphocytes","I",77,0.425195734307061,0.652809541356441
"test","Naive inherited-label classifier","IV","NK cells","I",42,0.299561068513623,0.60285052904363
"test","Naive inherited-label classifier","IV","Fibroblasts","I",5,0.284688220525221,0.493750171567268
"test","Naive inherited-label classifier","IV","T lymphocytes","I",211,0.22825822559862,0.559990800743825
"test","Naive inherited-label classifier","IV","Epithelial cells","I",379,0.136286115709632,0.300189038727482
"test","Naive inherited-label classifier","IV","Myeloid cells","I",146,0.103682554033721,0.284119873493571
"test","Naive inherited-label classifier","IV","Undetermined","I",8,0.0952408385559824,0.199468980918398
"test","Naive inherited-label classifier","IV","Oligodendrocytes","I",2,0.0114758288102478,0.0135386752014036
"test","Naive inherited-label classifier","IV","Fibroblasts","II_III",5,0.0942147249821384,0.167123167885569
"test","Naive inherited-label classifier","IV","Oligodendrocytes","II_III",2,0.0800329558866416,0.140439689952909
"test","Naive inherited-label classifier","IV","T lymphocytes","II_III",211,0.065235171336832,0.146203493144902
"test","Naive inherited-label classifier","IV","B lymphocytes","II_III",77,0.0631572850248276,0.101873017013421
"test","Naive inherited-label classifier","IV","NK cells","II_III",42,0.0493220296093433,0.0994424471861398
"test","Naive inherited-label classifier","IV","Myeloid cells","II_III",146,0.043877864121349,0.110116361201104
"test","Naive inherited-label classifier","IV","Undetermined","II_III",8,0.0235510419853138,0.0457764753953409
"test","Naive inherited-label classifier","IV","Epithelial cells","II_III",379,0.0130770261379361,0.0339848072736079
"test","Naive inherited-label classifier","IV","Oligodendrocytes","IV",2,0.90849121530311,0.966835102978222
"test","Naive inherited-label classifier","IV","Undetermined","IV",8,0.881208119458704,0.970178385909618
"test","Naive inherited-label classifier","IV","Myeloid cells","IV",146,0.85243958184493,0.990714226036057
"test","Naive inherited-label classifier","IV","Epithelial cells","IV",379,0.850636858152432,0.977615689829932
"test","Naive inherited-label classifier","IV","T lymphocytes","IV",211,0.706506603064548,0.974918407154399
"test","Naive inherited-label classifier","IV","NK cells","IV",42,0.651116901877034,0.933560899515588
"test","Naive inherited-label classifier","IV","Fibroblasts","IV",5,0.62109705449264,0.873205695058533
"test","Naive inherited-label classifier","IV","B lymphocytes","IV",77,0.511646980668111,0.754137788670023
"train","Categorical EM-MMIL","I","Endothelial cells","I",32,0.940641042630965,0.999930610610971
"train","Categorical EM-MMIL","I","Undetermined","I",6,0.814541650449683,0.970067416808538
"train","Categorical EM-MMIL","I","NK cells","I",84,0.748031146484441,0.995555032902244
"train","Categorical EM-MMIL","I","MAST cells","I",33,0.717004257904203,0.976455444393023
"train","Categorical EM-MMIL","I","T lymphocytes","I",737,0.708840495203791,0.988003554103481
"train","Categorical EM-MMIL","I","B lymphocytes","I",298,0.696965152701915,0.97675007603664
"train","Categorical EM-MMIL","I","Epithelial cells","I",129,0.638026129870339,0.997519586714496
"train","Categorical EM-MMIL","I","Myeloid cells","I",227,0.594627506278876,0.937849907393161
"train","Categorical EM-MMIL","I","Fibroblasts","I",24,0.505346935257009,0.995525312039457
"train","Categorical EM-MMIL","I","Fibroblasts","II_III",24,0.202224631462282,0.811104575603779
"train","Categorical EM-MMIL","I","Myeloid cells","II_III",227,0.151663153426352,0.382973504388615
"train","Categorical EM-MMIL","I","MAST cells","II_III",33,0.0827339475655232,0.253969582678471
"train","Categorical EM-MMIL","I","T lymphocytes","II_III",737,0.0698041645386099,0.245646952807519
"train","Categorical EM-MMIL","I","Epithelial cells","II_III",129,0.0575332071133858,0.142733506420475
"train","Categorical EM-MMIL","I","NK cells","II_III",84,0.0562465730830308,0.0937052640313759
"train","Categorical EM-MMIL","I","B lymphocytes","II_III",298,0.0310576472782055,0.0797141551550183
"train","Categorical EM-MMIL","I","Endothelial cells","II_III",32,0.00538260954899473,0.00455449346723926
"train","Categorical EM-MMIL","I","Undetermined","II_III",6,0.000660187676171781,0.00190046053287083
"train","Categorical EM-MMIL","I","Epithelial cells","IV",129,0.304440663016276,0.99992953395702
"train","Categorical EM-MMIL","I","Fibroblasts","IV",24,0.292428433280709,0.917471682820094
"train","Categorical EM-MMIL","I","B lymphocytes","IV",298,0.271977200019879,0.720450854004076
"train","Categorical EM-MMIL","I","Myeloid cells","IV",227,0.253709340294773,0.991524058795651
"train","Categorical EM-MMIL","I","T lymphocytes","IV",737,0.221355340257599,0.712185876499755
