"split","model","Stage_cat","Cell_type","class","n_cells","mean_prob","q90_prob"
"test","Naive inherited-label classifier","IV","Myeloid cells","IV",146,0.674391007917889,0.768538398628417
"test","Naive inherited-label classifier","IV","Undetermined","IV",8,0.592502633028228,0.613849795919056
"test","Naive inherited-label classifier","IV","NK cells","IV",42,0.579272081188433,0.632381621650013
"test","Naive inherited-label classifier","IV","B lymphocytes","IV",77,0.570187488060595,0.609669966659092
"test","Naive inherited-label classifier","IV","T lymphocytes","IV",211,0.520954062460014,0.581088644235303
"test","Naive inherited-label classifier","IV","Fibroblasts","IV",5,0.419839921404881,0.565270420177958
"train","Categorical EM-MMIL","I","MAST cells","I",33,0.897573501640044,0.957045719258606
"train","Categorical EM-MMIL","I","Endothelial cells","I",32,0.722959432361121,0.887173726763373
"train","Categorical EM-MMIL","I","Epithelial cells","I",129,0.62882288041955,0.997844135557041
"train","Categorical EM-MMIL","I","Myeloid cells","I",227,0.462454156323766,0.800876199168622
"train","Categorical EM-MMIL","I","T lymphocytes","I",737,0.426888428387187,0.524474899159171
"train","Categorical EM-MMIL","I","B lymphocytes","I",298,0.413852745102279,0.515640991239508
"train","Categorical EM-MMIL","I","Fibroblasts","I",24,0.383290848616893,0.651558465340951
"train","Categorical EM-MMIL","I","NK cells","I",84,0.343498351568988,0.449291485395579
"train","Categorical EM-MMIL","I","Undetermined","I",6,0.334791099911886,0.399686741054969
"train","Categorical EM-MMIL","I","Fibroblasts","II_III",24,0.299183532996001,0.669859769500557
"train","Categorical EM-MMIL","I","Myeloid cells","II_III",227,0.00793551477348139,0.00735623794949052
"train","Categorical EM-MMIL","I","NK cells","II_III",84,0.00730093668681961,0.00873666716953055
"train","Categorical EM-MMIL","I","Undetermined","II_III",6,0.0066800522286552,0.00761547555802063
"train","Categorical EM-MMIL","I","T lymphocytes","II_III",737,0.00636408419300551,0.00738296374481059
"train","Categorical EM-MMIL","I","MAST cells","II_III",33,0.00578898138143615,0.0071944980609365
"train","Categorical EM-MMIL","I","B lymphocytes","II_III",298,0.00567250241129339,0.00667271648723865
"train","Categorical EM-MMIL","I","Epithelial cells","II_III",129,0.00374838459019112,0.00675316438121278
"train","Categorical EM-MMIL","I","Endothelial cells","II_III",32,0.00163775010295914,0.0033944862089391
"train","Categorical EM-MMIL","I","Undetermined","IV",6,0.658528847859459,0.713758658454763
"train","Categorical EM-MMIL","I","NK cells","IV",84,0.649200711744193,0.74390217705677
"train","Categorical EM-MMIL","I","B lymphocytes","IV",298,0.580474752486427,0.67609810669957
"train","Categorical EM-MMIL","I","T lymphocytes","IV",737,0.566747487419808,0.665044856320558
"train","Categorical EM-MMIL","I","Myeloid cells","IV",227,0.529610328902753,0.898869877625096
"train","Categorical EM-MMIL","I","Epithelial cells","IV",129,0.367428734990259,0.992823434893147
"train","Categorical EM-MMIL","I","Fibroblasts","IV",24,0.317525618387106,0.709605472900646
"train","Categorical EM-MMIL","I","Endothelial cells","IV",32,0.27540281753592,0.431892766001624
"train","Categorical EM-MMIL","I","MAST cells","IV",33,0.0966375169785196,0.156768211885389
"train","Categorical EM-MMIL","II_III","MAST cells","I",10,0.882497161278379,0.927681700675808
