"split","model","Stage_cat","Cell_type","class","n_cells","mean_prob","q90_prob"
"test","Naive inherited-label classifier","IV","NK cells","II_III",42,0.0538667494025166,0.0814106141904447
"test","Naive inherited-label classifier","IV","Undetermined","II_III",8,0.0283460893584129,0.0400807072928062
"test","Naive inherited-label classifier","IV","Epithelial cells","II_III",379,0.0135675940856372,0.0284818571733102
"test","Naive inherited-label classifier","IV","Undetermined","IV",8,0.911569270667191,0.949952888442186
"test","Naive inherited-label classifier","IV","Epithelial cells","IV",379,0.891133919639086,0.960116597466048
"test","Naive inherited-label classifier","IV","Oligodendrocytes","IV",2,0.861229660726345,0.931407273642163
"test","Naive inherited-label classifier","IV","Myeloid cells","IV",146,0.787160647313119,0.990533902992097
"test","Naive inherited-label classifier","IV","NK cells","IV",42,0.720965375053347,0.863696185076907
"test","Naive inherited-label classifier","IV","T lymphocytes","IV",211,0.621200196027016,0.832920858160691
"test","Naive inherited-label classifier","IV","Fibroblasts","IV",5,0.518554164735214,0.839856268392032
"test","Naive inherited-label classifier","IV","B lymphocytes","IV",77,0.512661148923696,0.712347263320608
"train","Categorical EM-MMIL","I","Endothelial cells","I",32,0.960390260885041,0.999490380603118
"train","Categorical EM-MMIL","I","MAST cells","I",33,0.690143380636001,0.896936564108453
"train","Categorical EM-MMIL","I","T lymphocytes","I",737,0.619822162036683,0.932096540069508
"train","Categorical EM-MMIL","I","B lymphocytes","I",298,0.583091490399067,0.92961041120376
"train","Categorical EM-MMIL","I","Epithelial cells","I",129,0.556476521858802,0.999953807256014
"train","Categorical EM-MMIL","I","NK cells","I",84,0.537815261840733,0.933514689024757
"train","Categorical EM-MMIL","I","Myeloid cells","I",227,0.507388188860014,0.895062815443077
"train","Categorical EM-MMIL","I","Fibroblasts","I",24,0.485386813183395,0.975540366128143
"train","Categorical EM-MMIL","I","Undetermined","I",6,0.0737279136691229,0.154475482376464
"train","Categorical EM-MMIL","I","Fibroblasts","II_III",24,0.311369899317577,0.913572644588613
"train","Categorical EM-MMIL","I","MAST cells","II_III",33,0.105173607082747,0.197156550727057
"train","Categorical EM-MMIL","I","Myeloid cells","II_III",227,0.102803511209912,0.227874689662843
"train","Categorical EM-MMIL","I","T lymphocytes","II_III",737,0.0485160572786326,0.132948456892735
"train","Categorical EM-MMIL","I","B lymphocytes","II_III",298,0.0394755618743336,0.0798726696289917
"train","Categorical EM-MMIL","I","Undetermined","II_III",6,0.0143577480460259,0.0301752059387078
"train","Categorical EM-MMIL","I","NK cells","II_III",84,0.00927950840160922,0.0241743478113039
"train","Categorical EM-MMIL","I","Endothelial cells","II_III",32,0.00856900901589267,0.00333591945563101
"train","Categorical EM-MMIL","I","Epithelial cells","II_III",129,0.000637527194279762,0.00213874317323186
"train","Categorical EM-MMIL","I","Undetermined","IV",6,0.911914338284851,0.975736073234881
"train","Categorical EM-MMIL","I","NK cells","IV",84,0.452905229757658,0.842266536255349
"train","Categorical EM-MMIL","I","Epithelial cells","IV",129,0.442885950946918,0.999926521081124
"train","Categorical EM-MMIL","I","Myeloid cells","IV",227,0.389808299930075,0.998338755548779
"train","Categorical EM-MMIL","I","B lymphocytes","IV",298,0.3774329477266,0.840117332906165
"train","Categorical EM-MMIL","I","T lymphocytes","IV",737,0.331661780684685,0.788341069608999
"train","Categorical EM-MMIL","I","MAST cells","IV",33,0.204683012281251,0.590376963122541
"train","Categorical EM-MMIL","I","Fibroblasts","IV",24,0.203243287499028,0.605995334650566
"train","Categorical EM-MMIL","I","Endothelial cells","IV",32,0.0310407300990666,0.0797344708528306
"train","Categorical EM-MMIL","II_III","Endothelial cells","I",3,0.998767025987706,0.999732622823162
"train","Categorical EM-MMIL","II_III","MAST cells","I",10,0.674462687192657,0.797922947099291
"train","Categorical EM-MMIL","II_III","Epithelial cells","I",39,0.582741965489185,0.999946623002497
"train","Categorical EM-MMIL","II_III","T lymphocytes","I",256,0.449649599537909,0.853090620446932
"train","Categorical EM-MMIL","II_III","NK cells","I",31,0.412678791323029,0.68449021206298
"train","Categorical EM-MMIL","II_III","Myeloid cells","I",121,0.410659813523288,0.866381272792835
"train","Categorical EM-MMIL","II_III","B lymphocytes","I",62,0.410582942117579,0.743270416000399
"train","Categorical EM-MMIL","II_III","Fibroblasts","I",31,0.188891014795324,0.471473463147767
"train","Categorical EM-MMIL","II_III","Undetermined","I",1,0.00932734167226905,0.00932734167226905
"train","Categorical EM-MMIL","II_III","Oligodendrocytes","I",10,0.00841276421402028,0.0264645468874799
"train","Categorical EM-MMIL","II_III","Fibroblasts","II_III",31,0.784053991113353,0.95194124317383
"train","Categorical EM-MMIL","II_III","Oligodendrocytes","II_III",10,0.744678526492326,0.982600355285118
"train","Categorical EM-MMIL","II_III","MAST cells","II_III",10,0.216062011912013,0.300392780355241
"train","Categorical EM-MMIL","II_III","T lymphocytes","II_III",256,0.171372799409148,0.496057572084651
"train","Categorical EM-MMIL","II_III","B lymphocytes","II_III",62,0.118512078269505,0.37276362534978
"train","Categorical EM-MMIL","II_III","Myeloid cells","II_III",121,0.0861016554537797,0.200811041906634
"train","Categorical EM-MMIL","II_III","NK cells","II_III",31,0.0541424530479312,0.173940885175239
"train","Categorical EM-MMIL","II_III","Undetermined","II_III",1,0.00345229896228473,0.00345229896228473
"train","Categorical EM-MMIL","II_III","Epithelial cells","II_III",39,0.00173452312517681,0.00583168410260417
"train","Categorical EM-MMIL","II_III","Endothelial cells","II_III",3,0.000183139620074037,0.000236876063714369
"train","Categorical EM-MMIL","II_III","Undetermined","IV",1,0.987220359365446,0.987220359365446
"train","Categorical EM-MMIL","II_III","NK cells","IV",31,0.53317875562904,0.881442876503754
"train","Categorical EM-MMIL","II_III","Myeloid cells","IV",121,0.503238531022932,0.997839135959225
"train","Categorical EM-MMIL","II_III","B lymphocytes","IV",62,0.470904979612916,0.916322581290553
"train","Categorical EM-MMIL","II_III","Epithelial cells","IV",39,0.415523511385638,0.998835849750476
