"split","model","Stage_group","Cell_type","n_cells","mean_prob","prop_gt_0.5","prop_gt_0.9"
"test","Naive inherited-label classifier","Early","Epithelial cells",89,0.822898111309754,0.966292134831461,0.292134831460674
"test","Naive inherited-label classifier","Early","Endothelial cells",6,0.671368765772489,0.833333333333333,0
"test","Naive inherited-label classifier","Early","NK cells",50,0.487679344768735,0.38,0
"test","Naive inherited-label classifier","Early","B lymphocytes",78,0.45868000211518,0.346153846153846,0
"test","Naive inherited-label classifier","Early","MAST cells",12,0.418766032165094,0.333333333333333,0
"test","Naive inherited-label classifier","Early","Myeloid cells",95,0.408726952585286,0.378947368421053,0.0210526315789474
"test","Naive inherited-label classifier","Early","Fibroblasts",8,0.403157507419415,0.125,0
"test","Naive inherited-label classifier","Early","T lymphocytes",341,0.372529067479049,0.18475073313783,0.00879765395894428
"test","Naive inherited-label classifier","Early","Undetermined",1,0.270365439657089,0,0
"train","Deterministic EM-MMIL","Advanced","Epithelial cells",979,0.627363718477913,0.625127681307457,0.558733401430031
"train","Deterministic EM-MMIL","Advanced","Undetermined",13,0.453346704689731,0.461538461538462,0
"train","Deterministic EM-MMIL","Advanced","NK cells",163,0.209879296929745,0.220858895705521,0.098159509202454
"train","Deterministic EM-MMIL","Advanced","T lymphocytes",993,0.15034026192135,0.124874118831823,0.0261832829808661
"train","Deterministic EM-MMIL","Advanced","Myeloid cells",566,0.132017818183539,0.1113074204947,0.0406360424028269
"train","Deterministic EM-MMIL","Advanced","Endothelial cells",3,0.107519574066349,0,0
"train","Deterministic EM-MMIL","Advanced","B lymphocytes",346,0.050543979087506,0.0317919075144509,0.00289017341040462
"train","Deterministic EM-MMIL","Advanced","MAST cells",26,0.029337659855738,0,0
"train","Deterministic EM-MMIL","Advanced","Fibroblasts",61,0.00267156439770031,0,0
"train","Deterministic EM-MMIL","Advanced","Oligodendrocytes",15,0.00219372324019625,0,0
"train","Deterministic EM-MMIL","Early","Epithelial cells",105,0.0582038131863712,0.019047619047619,0
"train","Deterministic EM-MMIL","Early","Endothelial cells",33,0.0306230697854138,0.0303030303030303,0
"train","Deterministic EM-MMIL","Early","Undetermined",9,0.0224956301109561,0,0
"train","Deterministic EM-MMIL","Early","Myeloid cells",401,0.0141529340540211,0.00498753117206983,0.00249376558603491
"train","Deterministic EM-MMIL","Early","NK cells",94,0.0114531918331788,0,0
"train","Deterministic EM-MMIL","Early","T lymphocytes",853,0.011356830993407,0.00468933177022274,0
"train","Deterministic EM-MMIL","Early","MAST cells",45,0.0101209840623296,0,0
"train","Deterministic EM-MMIL","Early","B lymphocytes",324,0.00515852674160999,0,0
"train","Deterministic EM-MMIL","Early","Fibroblasts",36,0.000382093918469753,0,0
"train","MCEM-MMIL","Advanced","Epithelial cells",979,0.62734988079459,0.625127681307457,0.558733401430031
"train","MCEM-MMIL","Advanced","Undetermined",13,0.519834582848981,0.538461538461538,0
"train","MCEM-MMIL","Advanced","NK cells",163,0.209544105312237,0.220858895705521,0.098159509202454
"train","MCEM-MMIL","Advanced","T lymphocytes",993,0.150755837703968,0.123867069486405,0.0261832829808661
"train","MCEM-MMIL","Advanced","Myeloid cells",566,0.136590700918613,0.113074204946996,0.0424028268551237
"train","MCEM-MMIL","Advanced","Endothelial cells",3,0.107566177941698,0,0
"train","MCEM-MMIL","Advanced","B lymphocytes",346,0.0525233258991672,0.0317919075144509,0.00289017341040462
"train","MCEM-MMIL","Advanced","MAST cells",26,0.0304985538323552,0,0
"train","MCEM-MMIL","Advanced","Fibroblasts",61,0.00275039328148005,0,0
"train","MCEM-MMIL","Advanced","Oligodendrocytes",15,0.00224348875277064,0,0
"train","MCEM-MMIL","Early","Epithelial cells",105,0.0577076617270403,0.019047619047619,0
"train","MCEM-MMIL","Early","Undetermined",9,0.0318995716014844,0,0
"train","MCEM-MMIL","Early","Endothelial cells",33,0.0308019033188198,0.0303030303030303,0
"train","MCEM-MMIL","Early","Myeloid cells",401,0.0150765127069236,0.00498753117206983,0.00249376558603491
"train","MCEM-MMIL","Early","NK cells",94,0.0115584294359881,0,0
"train","MCEM-MMIL","Early","T lymphocytes",853,0.011530422576528,0.00468933177022274,0
"train","MCEM-MMIL","Early","MAST cells",45,0.0106303408720538,0,0
"train","MCEM-MMIL","Early","B lymphocytes",324,0.00562655635938517,0,0
"train","MCEM-MMIL","Early","Fibroblasts",36,0.000389292050364793,0,0
"train","Naive inherited-label classifier","Advanced","Epithelial cells",979,0.926759920318585,0.985699693564862,0.769152196118488
"train","Naive inherited-label classifier","Advanced","Undetermined",13,0.765059184718304,1,0
"train","Naive inherited-label classifier","Advanced","Endothelial cells",3,0.739176787466776,1,0.333333333333333
"train","Naive inherited-label classifier","Advanced","Myeloid cells",566,0.725521830441004,0.848056537102474,0.268551236749117
"train","Naive inherited-label classifier","Advanced","NK cells",163,0.679410089126157,0.766871165644172,0.257668711656442
"train","Naive inherited-label classifier","Advanced","T lymphocytes",993,0.652312772457784,0.730110775427996,0.150050352467271
"train","Naive inherited-label classifier","Advanced","Oligodendrocytes",15,0.615273191785012,0.733333333333333,0
"train","Naive inherited-label classifier","Advanced","B lymphocytes",346,0.6009405981924,0.710982658959538,0.0433526011560694
"train","Naive inherited-label classifier","Advanced","Fibroblasts",61,0.549870454580286,0.524590163934426,0.0819672131147541
"train","Naive inherited-label classifier","Advanced","MAST cells",26,0.512744726888631,0.538461538461538,0.0384615384615385
"train","Naive inherited-label classifier","Early","Endothelial cells",33,0.755523303161664,0.939393939393939,0.151515151515152
"train","Naive inherited-label classifier","Early","Epithelial cells",105,0.751440087223031,0.866666666666667,0.361904761904762
"train","Naive inherited-label classifier","Early","NK cells",94,0.521572940437611,0.574468085106383,0
"train","Naive inherited-label classifier","Early","Fibroblasts",36,0.495854288889193,0.472222222222222,0.0277777777777778
"train","Naive inherited-label classifier","Early","MAST cells",45,0.455212060150197,0.266666666666667,0
"train","Naive inherited-label classifier","Early","B lymphocytes",324,0.433500265618076,0.271604938271605,0
"train","Naive inherited-label classifier","Early","T lymphocytes",853,0.393347484182076,0.24736225087925,0.00703399765533412
"train","Naive inherited-label classifier","Early","Myeloid cells",401,0.354951625754345,0.316708229426434,0.0423940149625935
"train","Naive inherited-label classifier","Early","Undetermined",9,0.317995329201869,0,0
